cage_number,treatment,plant_species,visitation_evenness,pollinator_sharing,no_links,selectivity,visitation_rate,scaled_seed_production
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,-0.566219918
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Coriandrum_sativum,0.242973331,0.633560091,4,0.461669775,0.02382375,1.880041616
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-0.833102333
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,1.366089403
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,0.842472323
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-0.518932085
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-0.728378917
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-0.309485253
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,0.109408411
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,0.633025491
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-0.728378917
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-0.623655501
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-0.100038421
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,0.528302075
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,-1.147272581
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,0.947195739
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,1.889706483
7,Epo_Dpl,Centaurea_cyanus,0.317414159,0.62244898,3,0.574968404,0.02115419,1.994429899
7,Epo_Dpl,Cucurbita_pepo,0.519869117,0.50952381,1,1,0.005194805,-0.322537241
7,Epo_Dpl,Cucurbita_pepo,0.519869117,0.50952381,1,1,0.005194805,4.770958675
7,Epo_Dpl,Cucurbita_pepo,0.519869117,0.50952381,1,1,0.005194805,-0.017537486
7,Epo_Dpl,Cucurbita_pepo,0.519869117,0.50952381,1,1,0.005194805,-0.322537241
7,Epo_Dpl,Cucurbita_pepo,0.519869117,0.50952381,1,1,0.005194805,1.44646134
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,1.518833831
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,1.518833831
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,0.516174469
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,2.521493194
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,0.516174469
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,2.521493194
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,2.521493194
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,2.521493194
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,0.516174469
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,0.516174469
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,0.516174469
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,0.516174469
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,0.516174469
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,3.524152556
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,3.524152556
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,1.518833831
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,1.518833831
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,1.518833831
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,1.518833831
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
7,Epo_Dpl,Lupinus_hartwegii,0.507514143,0.50952381,1,1,0.0025,-0.486484894
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.235612971
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.734914444
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.335473266
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.433936506
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-1.162431152
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.734914444
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.335473266
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-1.661732624
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.433936506
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.734914444
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.435333561
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.563269385
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.63505415
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.862850268
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.563269385
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.63505415
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-2.260894392
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.235612971
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.235612971
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.063967912
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.363548796
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.535193855
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.435333561
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.834774739
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.563269385
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.433936506
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.962710563
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.335473266
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-1.262291446
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.535193855
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.63505415
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.63505415
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.063967912
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.035892382
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.733517389
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.834774739
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-2.260894392
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.435333561
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.933237978
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.934635033
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.663129679
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.535193855
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.035892382
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.63505415
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.535193855
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.335473266
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.063967912
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.633657095
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.334076211
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.063967912
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.435333561
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.934635033
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.934635033
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.535193855
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.034495328
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.63505415
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.63505415
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.134355622
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.334076211
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.535193855
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.035892382
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.334076211
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.034495328
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.034495328
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.235612971
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.933237978
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.46340909
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.135752677
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.663129679
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.134355622
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.5337968
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.934635033
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.134355622
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.334076211
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.535193855
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-0.762989974
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.135752677
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.435333561
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,1.134355622
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,-1.56187233
8,Epo_Dpl,Brassica_rapa,0.181476002,0.634920635,5,0.354443675,0.002748889,0.135752677
